datasetID,site,spRich,nTime,meanAbundance,scale,taxa,area,Raw_spatial_grain,Raw_spatial_grain_unit
210,1_A_30,36,24,167.9131667,3,Plant,16,16,m2
210,1_A_31,27,24,185.3356958,3,Plant,16,16,m2
210,1_A_32,26,24,187.2411667,3,Plant,16,16,m2
210,1_A_33,38,24,127.05085,3,Plant,16,16,m2
210,1_A_34,26,24,219.4964583,3,Plant,16,16,m2
210,1_A_35,31,24,152.7497917,3,Plant,16,16,m2
210,1_A_36,27,24,257.0677375,3,Plant,16,16,m2
210,1_A_37,29,24,141.3395958,3,Plant,16,16,m2
210,1_A_38,24,24,161.097225,3,Plant,16,16,m2
210,1_A_39,26,24,205.4210125,3,Plant,16,16,m2
210,1_A_4,40,24,144.9392875,3,Plant,16,16,m2
210,1_A_40,23,24,264.8376375,3,Plant,16,16,m2
210,1_A_41,29,24,209.653875,3,Plant,16,16,m2
210,1_A_42,22,24,219.4329875,3,Plant,16,16,m2
210,1_A_43,31,24,144.3687333,3,Plant,16,16,m2
210,1_A_44,27,24,229.8925542,3,Plant,16,16,m2
210,1_A_45,33,24,121.3913708,3,Plant,16,16,m2
210,1_A_46,32,24,119.5797917,3,Plant,16,16,m2
210,1_A_47,38,24,132.0616125,3,Plant,16,16,m2
210,1_A_48,18,24,267.1338208,3,Plant,16,16,m2
210,1_A_49,29,24,182.5065833,3,Plant,16,16,m2
210,1_A_5,33,24,147.2330417,3,Plant,16,16,m2
210,1_A_50,32,24,123.3317042,3,Plant,16,16,m2
210,1_A_51,23,24,203.150275,3,Plant,16,16,m2
210,1_A_52,14,24,286.9418708,3,Plant,16,16,m2
210,1_A_53,38,24,146.8458458,3,Plant,16,16,m2
210,1_A_54,33,24,125.613125,3,Plant,16,16,m2
210,1_A_6,21,24,268.9445958,3,Plant,16,16,m2
210,1_A_7,25,24,220.2369583,3,Plant,16,16,m2
210,1_A_8,26,24,179.9330667,3,Plant,16,16,m2
210,1_A_9,17,24,207.7889167,3,Plant,16,16,m2
210,1_B_1,42,24,125.2712042,3,Plant,16,16,m2
210,1_B_10,28,24,134.2128875,3,Plant,16,16,m2
210,1_B_11,31,24,91.2504,3,Plant,16,16,m2
210,1_B_12,29,24,90.30473333,3,Plant,16,16,m2
210,1_B_13,27,24,131.9369083,3,Plant,16,16,m2
210,1_B_14,28,24,231.2056,3,Plant,16,16,m2
210,1_B_15,25,24,304.2107208,3,Plant,16,16,m2
210,1_B_16,26,24,272.295375,3,Plant,16,16,m2
210,1_B_17,36,24,121.9723458,3,Plant,16,16,m2
210,1_B_18,19,24,295.6223208,3,Plant,16,16,m2
210,1_B_19,26,24,244.5261125,3,Plant,16,16,m2
210,1_B_2,30,24,212.9547625,3,Plant,16,16,m2
210,1_B_20,33,24,208.8731667,3,Plant,16,16,m2
210,1_B_21,32,24,129.6853208,3,Plant,16,16,m2
210,1_B_22,15,24,318.8837083,3,Plant,16,16,m2
210,1_B_23,27,24,190.2969292,3,Plant,16,16,m2
210,1_B_24,22,24,186.2806417,3,Plant,16,16,m2
210,1_B_25,26,24,167.6893083,3,Plant,16,16,m2
210,1_B_26,28,24,175.412875,3,Plant,16,16,m2
210,1_B_27,27,24,252.9377917,3,Plant,16,16,m2
210,1_B_28,29,24,181.5556542,3,Plant,16,16,m2
210,1_B_29,15,24,271.262,3,Plant,16,16,m2
210,1_B_3,18,24,294.178875,3,Plant,16,16,m2
210,1_B_30,19,24,243.7419292,3,Plant,16,16,m2
210,1_B_31,33,24,165.0530958,3,Plant,16,16,m2
210,1_B_32,23,24,267.2692333,3,Plant,16,16,m2
210,1_B_33,36,24,112.79975,3,Plant,16,16,m2
210,1_B_34,34,24,99.91892917,3,Plant,16,16,m2
210,1_B_35,31,24,115.8952792,3,Plant,16,16,m2
210,1_B_36,26,24,211.7351083,3,Plant,16,16,m2
210,1_B_37,26,24,171.2386625,3,Plant,16,16,m2
210,1_B_38,27,24,232.64735,3,Plant,16,16,m2
210,1_B_39,21,24,276.6728333,3,Plant,16,16,m2
210,1_B_4,13,24,375.8107917,3,Plant,16,16,m2
210,1_B_40,27,24,121.979,3,Plant,16,16,m2
210,1_B_41,27,24,193.7122083,3,Plant,16,16,m2
210,1_B_42,22,24,333.7211125,3,Plant,16,16,m2
210,1_B_43,24,24,167.6914583,3,Plant,16,16,m2
210,1_B_44,25,24,338.0025833,3,Plant,16,16,m2
210,1_B_45,29,24,266.8079292,3,Plant,16,16,m2
210,1_B_46,29,24,226.0411125,3,Plant,16,16,m2
210,1_B_47,18,24,347.6253042,3,Plant,16,16,m2
210,1_B_48,31,24,255.9928875,3,Plant,16,16,m2
210,1_B_49,26,24,177.4834042,3,Plant,16,16,m2
210,1_B_5,20,24,263.9701958,3,Plant,16,16,m2
210,1_B_50,24,24,320.6877625,3,Plant,16,16,m2
210,1_B_51,32,24,286.4428167,3,Plant,16,16,m2
210,1_B_52,34,24,103.5327375,3,Plant,16,16,m2
210,1_B_53,27,24,504.21765,3,Plant,16,16,m2
210,1_B_54,35,24,154.2011125,3,Plant,16,16,m2
210,1_B_6,24,24,120.8847917,3,Plant,16,16,m2
210,1_B_7,26,24,260.2799,3,Plant,16,16,m2
210,1_B_8,28,24,241.0836667,3,Plant,16,16,m2
210,1_B_9,29,24,242.1981292,3,Plant,16,16,m2
210,1_C_1,42,30,348.7541167,3,Plant,16,16,m2
210,1_C_10,30,30,238.7027667,3,Plant,16,16,m2
210,1_C_11,29,30,198.8887367,3,Plant,16,16,m2
210,1_C_12,22,30,324.7814567,3,Plant,16,16,m2
210,1_C_13,35,30,306.55881,3,Plant,16,16,m2
210,1_C_14,36,30,373.44025,3,Plant,16,16,m2
210,1_C_15,31,30,392.6342433,3,Plant,16,16,m2
210,1_C_16,34,30,290.3271467,3,Plant,16,16,m2
210,1_C_17,32,30,205.3053233,3,Plant,16,16,m2
210,1_C_18,41,30,202.9324867,3,Plant,16,16,m2
210,1_C_19,37,30,248.20128,3,Plant,16,16,m2
210,1_C_2,43,30,255.2855667,3,Plant,16,16,m2
210,1_C_20,32,30,237.4420867,3,Plant,16,16,m2
210,1_C_21,37,30,305.8293433,3,Plant,16,16,m2
210,1_C_22,26,30,340.0678567,3,Plant,16,16,m2
210,1_C_23,27,30,357.6826033,3,Plant,16,16,m2
210,1_C_24,25,30,283.6090567,3,Plant,16,16,m2
210,1_C_25,27,30,332.5274333,3,Plant,16,16,m2
210,1_C_26,45,30,185.8600167,3,Plant,16,16,m2
210,1_C_27,36,30,207.74132,3,Plant,16,16,m2
210,1_C_28,36,30,203.0091,3,Plant,16,16,m2
210,1_C_29,22,30,351.4894867,3,Plant,16,16,m2
210,1_C_3,34,30,445.1834233,3,Plant,16,16,m2
210,1_C_30,43,30,154.7754667,3,Plant,16,16,m2
210,1_C_31,39,30,363.28951,3,Plant,16,16,m2
210,1_C_32,43,30,272.37674,3,Plant,16,16,m2
210,1_C_33,42,30,208.6517133,3,Plant,16,16,m2
210,1_C_34,51,30,789.78017,3,Plant,16,16,m2
210,1_C_35,42,30,354.1873767,3,Plant,16,16,m2
210,1_C_36,39,30,229.28241,3,Plant,16,16,m2
210,1_C_37,37,30,234.2071367,3,Plant,16,16,m2
210,1_C_38,40,30,294.65899,3,Plant,16,16,m2
210,1_C_39,39,30,231.9565433,3,Plant,16,16,m2
210,1_C_4,43,30,190.7768667,3,Plant,16,16,m2
210,1_C_40,25,30,315.8053433,3,Plant,16,16,m2
210,1_C_41,45,30,220.5252567,3,Plant,16,16,m2
210,1_C_42,45,30,223.0212567,3,Plant,16,16,m2
210,1_C_43,49,30,176.4070333,3,Plant,16,16,m2
210,1_C_44,35,30,401.5896,3,Plant,16,16,m2
210,1_C_45,31,30,296.9781067,3,Plant,16,16,m2
210,1_C_46,32,30,267.1841,3,Plant,16,16,m2
210,1_C_47,42,30,235.4781633,3,Plant,16,16,m2
210,1_C_48,32,30,280.74883,3,Plant,16,16,m2
210,1_C_49,37,30,274.6367733,3,Plant,16,16,m2
210,1_C_5,27,30,264.15269,3,Plant,16,16,m2
210,1_C_50,37,30,299.8234767,3,Plant,16,16,m2
210,1_C_51,33,30,389.7856133,3,Plant,16,16,m2
210,1_C_52,26,30,292.0651,3,Plant,16,16,m2
210,1_C_53,42,30,200.4547033,3,Plant,16,16,m2
210,1_C_54,51,30,196.35502,3,Plant,16,16,m2
210,1_C_6,29,30,282.52761,3,Plant,16,16,m2
210,1_C_7,39,30,304.9905367,3,Plant,16,16,m2
210,1_C_8,38,30,237.16572,3,Plant,16,16,m2
210,1_C_9,27,30,372.6656667,3,Plant,16,16,m2
213,maxgrain,112,22,4060,1,Plant,51,1,m2
213,maxgrain_e1q1-1,23,38,77.78947368,2,Plant,1,1,m2
213,maxgrain_e1q1-2,27,37,75.54054054,2,Plant,1,1,m2
213,maxgrain_e1q1-3,28,39,71.28205128,2,Plant,1,1,m2
213,maxgrain_e1q1a-1,28,40,76.75,2,Plant,1,1,m2
213,maxgrain_e1q1a-2,30,40,71.9,2,Plant,1,1,m2
213,maxgrain_e1q1a-3,38,39,84.02564103,2,Plant,1,1,m2
213,maxgrain_e1q2-1,26,29,69.10344828,2,Plant,1,1,m2
213,maxgrain_e1q2-2,36,30,61.03333333,2,Plant,1,1,m2
213,maxgrain_e1q2-3,29,30,68.86666667,2,Plant,1,1,m2
213,maxgrain_e1q2-4,17,30,69.73333333,2,Plant,1,1,m2
213,maxgrain_e1q2-5,20,30,76.86666667,2,Plant,1,1,m2
213,maxgrain_e1q2-6,25,30,52.5,2,Plant,1,1,m2
213,maxgrain_e1q2-7,20,28,65.10714286,2,Plant,1,1,m2
213,maxgrain_e1q2-8,25,30,53.96666667,2,Plant,1,1,m2
213,maxgrain_e1q3-1,19,40,59.7,2,Plant,1,1,m2
213,maxgrain_e1q3-2,27,39,54.20512821,2,Plant,1,1,m2
213,maxgrain_e1q3-3,29,40,69.6,2,Plant,1,1,m2
213,maxgrain_e1q3a-1,18,39,49.66666667,2,Plant,1,1,m2
213,maxgrain_e1q3a-2,19,37,63.81081081,2,Plant,1,1,m2
213,maxgrain_e1q3a-3,22,38,62.42105263,2,Plant,1,1,m2
213,maxgrain_e1q4-1,50,38,109.5263158,2,Plant,1,1,m2
213,maxgrain_e1q4-2,36,38,76.78947368,2,Plant,1,1,m2
213,maxgrain_e1q4a-1,44,38,78.65789474,2,Plant,1,1,m2
213,maxgrain_e1q4a-2,45,38,89.10526316,2,Plant,1,1,m2
213,maxgrain_e1q5-1,28,39,91.69230769,2,Plant,1,1,m2
213,maxgrain_e1q5-2,18,38,68.02631579,2,Plant,1,1,m2
213,maxgrain_e1q5-3,25,39,82.69230769,2,Plant,1,1,m2
213,maxgrain_e1q5-4,24,38,81.57894737,2,Plant,1,1,m2
213,maxgrain_e2q2-1,30,37,69.54054054,2,Plant,1,1,m2
213,maxgrain_e2q2-2,31,38,99.02631579,2,Plant,1,1,m2
213,maxgrain_e2q2-3,45,38,93.13157895,2,Plant,1,1,m2
213,maxgrain_e2q2-4,37,40,104.15,2,Plant,1,1,m2
213,maxgrain_e2q3-1,32,39,91.12820513,2,Plant,1,1,m2
213,maxgrain_e2q3-2,20,39,85.48717949,2,Plant,1,1,m2
213,maxgrain_e2q3a-1,31,40,73.875,2,Plant,1,1,m2
213,maxgrain_e2q3a-2,26,40,96.575,2,Plant,1,1,m2
213,maxgrain_e2qa-1,19,38,117.2631579,2,Plant,1,1,m2
213,maxgrain_e2qa-2,22,36,99.91666667,2,Plant,1,1,m2
213,maxgrain_e2qa-3,28,37,88.48648649,2,Plant,1,1,m2
213,maxgrain_e2qa-4,29,33,107.2727273,2,Plant,1,1,m2
213,maxgrain_e2qa-5,27,33,79.48484848,2,Plant,1,1,m2
213,maxgrain_e2qo-1,29,10,83.5,2,Plant,1,1,m2
213,maxgrain_e2qo-10,21,38,92.47368421,2,Plant,1,1,m2
213,maxgrain_e2qo-2,13,21,79.76190476,2,Plant,1,1,m2
213,maxgrain_e2qo-3,27,38,94.39473684,2,Plant,1,1,m2
213,maxgrain_e2qo-4,21,35,85.08571429,2,Plant,1,1,m2
213,maxgrain_e2qo-5,16,32,90.78125,2,Plant,1,1,m2
213,maxgrain_e2qo-6,17,35,85.11428571,2,Plant,1,1,m2
213,maxgrain_e2qo-7,25,38,92.78947368,2,Plant,1,1,m2
213,maxgrain_e2qo-8,23,37,111.3243243,2,Plant,1,1,m2
213,maxgrain_e2qo-9,33,35,75.28571429,2,Plant,1,1,m2
217,maxgrain,296,18,39234.22222,1,Plant,200,10,m2
217,maxgrain_a,235,17,9928.235294,2,Plant,50,10,m2
217,maxgrain_b,252,17,9727.352941,2,Plant,50,10,m2
217,maxgrain_c,257,17,9751.235294,2,Plant,50,10,m2
217,maxgrain_d,253,17,9509.529412,2,Plant,50,10,m2
217,maxgrain_a_1,202,17,1996.647059,3,Plant,10,10,m2
217,maxgrain_a_2,194,17,1986.117647,3,Plant,10,10,m2
217,maxgrain_a_3,197,17,1970.647059,3,Plant,10,10,m2
217,maxgrain_a_4,188,17,1974.588235,3,Plant,10,10,m2
217,maxgrain_a_5,201,17,1986.941176,3,Plant,10,10,m2
217,maxgrain_b_1,201,17,1968.882353,3,Plant,10,10,m2
217,maxgrain_b_2,194,17,1949.588235,3,Plant,10,10,m2
217,maxgrain_b_3,202,17,1921.764706,3,Plant,10,10,m2
217,maxgrain_b_4,201,17,1942.882353,3,Plant,10,10,m2
217,maxgrain_b_5,203,17,1946.588235,3,Plant,10,10,m2
217,maxgrain_c_1,200,17,1932.647059,3,Plant,10,10,m2
217,maxgrain_c_2,203,17,1985.352941,3,Plant,10,10,m2
217,maxgrain_c_3,206,17,1977.117647,3,Plant,10,10,m2
217,maxgrain_c_4,205,17,1914.470588,3,Plant,10,10,m2
217,maxgrain_c_5,210,17,1945.058824,3,Plant,10,10,m2
217,maxgrain_d_1,207,17,1890.823529,3,Plant,10,10,m2
217,maxgrain_d_2,203,17,1882.117647,3,Plant,10,10,m2
217,maxgrain_d_3,195,17,1915.058824,3,Plant,10,10,m2
217,maxgrain_d_4,212,17,1918.235294,3,Plant,10,10,m2
217,maxgrain_d_5,208,17,1903.294118,3,Plant,10,10,m2
218,maxgrain,80,5,1257.2,1,Plant,16000,400,m2
218,maxgrain_A,69,8,258.625,2,Plant,3200,400,m2
218,maxgrain_B,71,8,217.625,2,Plant,3200,400,m2
218,maxgrain_C,63,8,200.125,2,Plant,3200,400,m2
218,maxgrain_D,74,8,255.625,2,Plant,3200,400,m2
218,maxgrain_E,67,8,232.25,2,Plant,3200,400,m2
218,maxgrain_A_1,35,8,29,3,Plant,400,400,m2
218,maxgrain_A_10,41,8,27.75,3,Plant,400,400,m2
218,maxgrain_A_2,37,8,29.25,3,Plant,400,400,m2
218,maxgrain_A_3,41,8,34.875,3,Plant,400,400,m2
218,maxgrain_A_4,45,8,36,3,Plant,400,400,m2
218,maxgrain_A_5,49,8,40.5,3,Plant,400,400,m2
218,maxgrain_A_6,41,8,28.375,3,Plant,400,400,m2
218,maxgrain_A_7,38,8,29.5,3,Plant,400,400,m2
218,maxgrain_A_8,38,8,32.375,3,Plant,400,400,m2
218,maxgrain_A_9,35,8,24.75,3,Plant,400,400,m2
218,maxgrain_B_0,26,6,25,3,Plant,400,400,m2
218,maxgrain_B_1,47,8,27.875,3,Plant,400,400,m2
218,maxgrain_B_2,42,8,31.625,3,Plant,400,400,m2
218,maxgrain_B_3,39,8,29,3,Plant,400,400,m2
218,maxgrain_B_4,49,8,28.625,3,Plant,400,400,m2
218,maxgrain_B_5,46,8,24,3,Plant,400,400,m2
218,maxgrain_B_6,38,8,21.125,3,Plant,400,400,m2
218,maxgrain_B_7,36,8,29.375,3,Plant,400,400,m2
218,maxgrain_B_8,35,7,26.14285714,3,Plant,400,400,m2
218,maxgrain_C_1,37,8,26.375,3,Plant,400,400,m2
218,maxgrain_C_2,30,8,25,3,Plant,400,400,m2
218,maxgrain_C_3,40,8,29.625,3,Plant,400,400,m2
218,maxgrain_C_4,40,8,27.5,3,Plant,400,400,m2
218,maxgrain_C_5,37,8,21.5,3,Plant,400,400,m2
218,maxgrain_C_6,34,8,22.75,3,Plant,400,400,m2
218,maxgrain_C_7,41,8,27,3,Plant,400,400,m2
218,maxgrain_C_8,38,8,20.375,3,Plant,400,400,m2
218,maxgrain_D_1,50,8,40.75,3,Plant,400,400,m2
218,maxgrain_D_2,42,8,35.625,3,Plant,400,400,m2
218,maxgrain_D_3,44,8,37.25,3,Plant,400,400,m2
218,maxgrain_D_4,41,8,29.375,3,Plant,400,400,m2
218,maxgrain_D_5,42,8,30,3,Plant,400,400,m2
218,maxgrain_D_6,43,8,27.375,3,Plant,400,400,m2
218,maxgrain_D_7,42,8,28.5,3,Plant,400,400,m2
218,maxgrain_D_8,40,8,26.75,3,Plant,400,400,m2
218,maxgrain_E_1,30,8,24.5,3,Plant,400,400,m2
218,maxgrain_E_2,53,8,35.375,3,Plant,400,400,m2
218,maxgrain_E_3,47,8,29.125,3,Plant,400,400,m2
218,maxgrain_E_4,42,8,31.375,3,Plant,400,400,m2
218,maxgrain_E_5,46,8,28.75,3,Plant,400,400,m2
218,maxgrain_E_6,39,8,26.5,3,Plant,400,400,m2
218,maxgrain_E_7,43,8,28.875,3,Plant,400,400,m2
218,maxgrain_E_8,43,8,27.75,3,Plant,400,400,m2
221,221,99,14,26271.57143,1,Plant,60000,0.0625,m2
221,221_1,61,14,1234.357143,2,Plant,2500,0.0625,m2
221,221_10,59,14,1299.785714,2,Plant,2500,0.0625,m2
221,221_11,56,14,1179.714286,2,Plant,2500,0.0625,m2
221,221_12,57,14,1529.357143,2,Plant,2500,0.0625,m2
221,221_13,70,14,476.7142857,2,Plant,2500,0.0625,m2
221,221_14,53,14,696.0714286,2,Plant,2500,0.0625,m2
221,221_15,49,14,803.2142857,2,Plant,2500,0.0625,m2
221,221_16,55,14,1246.142857,2,Plant,2500,0.0625,m2
221,221_17,56,14,790.2857143,2,Plant,2500,0.0625,m2
221,221_18,58,14,270.0714286,2,Plant,2500,0.0625,m2
221,221_19,66,14,597.5,2,Plant,2500,0.0625,m2
221,221_2,62,14,1735.928571,2,Plant,2500,0.0625,m2
221,221_20,57,14,1427.357143,2,Plant,2500,0.0625,m2
221,221_21,55,14,1585.5,2,Plant,2500,0.0625,m2
221,221_22,52,14,1425,2,Plant,2500,0.0625,m2
221,221_23,57,14,1151.285714,2,Plant,2500,0.0625,m2
221,221_24,61,14,507.7142857,2,Plant,2500,0.0625,m2
221,221_3,59,14,1437.928571,2,Plant,2500,0.0625,m2
221,221_4,51,14,1713.5,2,Plant,2500,0.0625,m2
221,221_5,59,14,986.2142857,2,Plant,2500,0.0625,m2
221,221_6,65,14,723.6428571,2,Plant,2500,0.0625,m2
221,221_7,59,14,650.6428571,2,Plant,2500,0.0625,m2
221,221_8,51,14,1505.642857,2,Plant,2500,0.0625,m2
221,221_9,55,14,1298,2,Plant,2500,0.0625,m2
221,221_1_11,35,14,58.92857143,3,Plant,0.0625,0.0625,m2
221,221_1_13,19,13,14.38461538,3,Plant,0.0625,0.0625,m2
221,221_1_15,36,14,145.2857143,3,Plant,0.0625,0.0625,m2
221,221_1_17,29,13,174.6923077,3,Plant,0.0625,0.0625,m2
221,221_1_31,30,14,107.3571429,3,Plant,0.0625,0.0625,m2
221,221_1_33,23,14,51.71428571,3,Plant,0.0625,0.0625,m2
221,221_1_35,30,14,56.64285714,3,Plant,0.0625,0.0625,m2
221,221_1_37,27,14,51.85714286,3,Plant,0.0625,0.0625,m2
221,221_1_51,30,14,82.07142857,3,Plant,0.0625,0.0625,m2
221,221_1_53,31,14,85.57142857,3,Plant,0.0625,0.0625,m2
221,221_1_55,18,11,10.27272727,3,Plant,0.0625,0.0625,m2
221,221_1_57,24,13,65.76923077,3,Plant,0.0625,0.0625,m2
221,221_1_71,37,14,136,3,Plant,0.0625,0.0625,m2
221,221_1_73,36,14,38.5,3,Plant,0.0625,0.0625,m2
221,221_1_75,30,14,60.57142857,3,Plant,0.0625,0.0625,m2
221,221_1_77,29,13,124,3,Plant,0.0625,0.0625,m2
221,221_10_11,25,14,44.64285714,3,Plant,0.0625,0.0625,m2
221,221_10_13,23,14,60.85714286,3,Plant,0.0625,0.0625,m2
221,221_10_15,21,14,53,3,Plant,0.0625,0.0625,m2
221,221_10_17,30,14,73.64285714,3,Plant,0.0625,0.0625,m2
221,221_10_31,25,14,59.07142857,3,Plant,0.0625,0.0625,m2
221,221_10_33,26,12,135,3,Plant,0.0625,0.0625,m2
221,221_10_35,25,13,102.2307692,3,Plant,0.0625,0.0625,m2
221,221_10_37,25,14,133.1428571,3,Plant,0.0625,0.0625,m2
221,221_10_51,26,14,63.07142857,3,Plant,0.0625,0.0625,m2
221,221_10_53,23,12,132.75,3,Plant,0.0625,0.0625,m2
221,221_10_55,34,14,191.5,3,Plant,0.0625,0.0625,m2
221,221_10_57,18,12,174.5,3,Plant,0.0625,0.0625,m2
221,221_10_71,27,12,40.16666667,3,Plant,0.0625,0.0625,m2
221,221_10_73,28,13,43.84615385,3,Plant,0.0625,0.0625,m2
221,221_10_75,28,13,61.76923077,3,Plant,0.0625,0.0625,m2
221,221_10_77,23,12,16.75,3,Plant,0.0625,0.0625,m2
221,221_11_11,28,14,135.2857143,3,Plant,0.0625,0.0625,m2
221,221_11_13,25,12,109.6666667,3,Plant,0.0625,0.0625,m2
221,221_11_15,26,13,135.3076923,3,Plant,0.0625,0.0625,m2
221,221_11_17,23,10,154.4,3,Plant,0.0625,0.0625,m2
221,221_11_31,23,14,135.1428571,3,Plant,0.0625,0.0625,m2
221,221_11_33,22,14,80.64285714,3,Plant,0.0625,0.0625,m2
221,221_11_35,22,10,83.8,3,Plant,0.0625,0.0625,m2
221,221_11_37,24,12,77.5,3,Plant,0.0625,0.0625,m2
221,221_11_51,16,10,8.3,3,Plant,0.0625,0.0625,m2
221,221_11_53,19,12,28.25,3,Plant,0.0625,0.0625,m2
221,221_11_55,17,12,8.5,3,Plant,0.0625,0.0625,m2
221,221_11_57,19,11,170.6363636,3,Plant,0.0625,0.0625,m2
221,221_11_71,26,13,103.0769231,3,Plant,0.0625,0.0625,m2
221,221_11_73,17,13,38.07692308,3,Plant,0.0625,0.0625,m2
221,221_11_75,17,14,67.28571429,3,Plant,0.0625,0.0625,m2
221,221_11_77,12,7,5.142857143,3,Plant,0.0625,0.0625,m2
221,221_12_11,23,12,75.66666667,3,Plant,0.0625,0.0625,m2
221,221_12_13,21,12,53.66666667,3,Plant,0.0625,0.0625,m2
221,221_12_15,23,13,28.15384615,3,Plant,0.0625,0.0625,m2
221,221_12_17,25,12,192.9166667,3,Plant,0.0625,0.0625,m2
221,221_12_31,23,12,32.16666667,3,Plant,0.0625,0.0625,m2
221,221_12_33,15,11,179.8181818,3,Plant,0.0625,0.0625,m2
221,221_12_35,21,13,161.1538462,3,Plant,0.0625,0.0625,m2
221,221_12_37,29,12,146.0833333,3,Plant,0.0625,0.0625,m2
221,221_12_51,24,11,117.5454545,3,Plant,0.0625,0.0625,m2
221,221_12_53,20,14,24.5,3,Plant,0.0625,0.0625,m2
221,221_12_55,20,11,209.4545455,3,Plant,0.0625,0.0625,m2
221,221_12_57,21,11,220.6363636,3,Plant,0.0625,0.0625,m2
221,221_12_71,17,13,68.07692308,3,Plant,0.0625,0.0625,m2
221,221_12_73,16,11,48.09090909,3,Plant,0.0625,0.0625,m2
221,221_12_75,21,12,94.66666667,3,Plant,0.0625,0.0625,m2
221,221_12_77,20,14,146.3571429,3,Plant,0.0625,0.0625,m2
221,221_13_11,35,14,35.07142857,3,Plant,0.0625,0.0625,m2
221,221_13_13,29,14,41.85714286,3,Plant,0.0625,0.0625,m2
221,221_13_15,28,14,25.35714286,3,Plant,0.0625,0.0625,m2
221,221_13_17,29,14,64,3,Plant,0.0625,0.0625,m2
221,221_13_31,40,14,24.5,3,Plant,0.0625,0.0625,m2
221,221_13_33,37,14,33,3,Plant,0.0625,0.0625,m2
221,221_13_35,31,14,44.07142857,3,Plant,0.0625,0.0625,m2
221,221_13_37,35,13,45.38461538,3,Plant,0.0625,0.0625,m2
221,221_13_51,21,12,20.5,3,Plant,0.0625,0.0625,m2
221,221_13_53,16,13,14.38461538,3,Plant,0.0625,0.0625,m2
221,221_13_55,24,14,38.78571429,3,Plant,0.0625,0.0625,m2
221,221_13_57,29,13,27.15384615,3,Plant,0.0625,0.0625,m2
221,221_13_71,21,14,28.35714286,3,Plant,0.0625,0.0625,m2
221,221_13_73,15,9,13.77777778,3,Plant,0.0625,0.0625,m2
221,221_13_75,18,14,8.857142857,3,Plant,0.0625,0.0625,m2
221,221_13_77,26,14,25.71428571,3,Plant,0.0625,0.0625,m2
221,221_14_11,21,13,143.6923077,3,Plant,0.0625,0.0625,m2
221,221_14_13,20,12,75.75,3,Plant,0.0625,0.0625,m2
221,221_14_15,28,13,72.46153846,3,Plant,0.0625,0.0625,m2
221,221_14_17,25,14,51.28571429,3,Plant,0.0625,0.0625,m2
221,221_14_31,20,11,72,3,Plant,0.0625,0.0625,m2
221,221_14_33,13,11,64.45454545,3,Plant,0.0625,0.0625,m2
221,221_14_35,26,13,34.84615385,3,Plant,0.0625,0.0625,m2
221,221_14_37,19,10,54.3,3,Plant,0.0625,0.0625,m2
221,221_14_51,23,14,80.92857143,3,Plant,0.0625,0.0625,m2
221,221_14_53,18,14,9.142857143,3,Plant,0.0625,0.0625,m2
221,221_14_55,20,10,10,3,Plant,0.0625,0.0625,m2
221,221_14_57,24,13,41.30769231,3,Plant,0.0625,0.0625,m2
221,221_14_71,12,9,17.33333333,3,Plant,0.0625,0.0625,m2
221,221_14_73,15,13,27.69230769,3,Plant,0.0625,0.0625,m2
221,221_14_75,14,13,9.538461538,3,Plant,0.0625,0.0625,m2
221,221_14_77,22,13,21,3,Plant,0.0625,0.0625,m2
221,221_15_11,19,13,100.0769231,3,Plant,0.0625,0.0625,m2
221,221_15_13,19,13,16,3,Plant,0.0625,0.0625,m2
221,221_15_15,14,9,6.888888889,3,Plant,0.0625,0.0625,m2
221,221_15_17,26,14,18.71428571,3,Plant,0.0625,0.0625,m2
221,221_15_31,17,11,6.181818182,3,Plant,0.0625,0.0625,m2
221,221_15_33,7,8,6,3,Plant,0.0625,0.0625,m2
221,221_15_35,14,12,10.5,3,Plant,0.0625,0.0625,m2
221,221_15_37,25,14,149.4285714,3,Plant,0.0625,0.0625,m2
221,221_15_51,19,13,9.230769231,3,Plant,0.0625,0.0625,m2
221,221_15_53,15,9,4.777777778,3,Plant,0.0625,0.0625,m2
221,221_15_55,19,13,23.53846154,3,Plant,0.0625,0.0625,m2
221,221_15_57,20,12,139.6666667,3,Plant,0.0625,0.0625,m2
221,221_15_71,18,14,121.6428571,3,Plant,0.0625,0.0625,m2
221,221_15_73,26,13,83.84615385,3,Plant,0.0625,0.0625,m2
221,221_15_75,18,14,11.92857143,3,Plant,0.0625,0.0625,m2
221,221_15_77,27,13,151.7692308,3,Plant,0.0625,0.0625,m2
221,221_16_11,19,12,22.25,3,Plant,0.0625,0.0625,m2
221,221_16_13,23,12,126.1666667,3,Plant,0.0625,0.0625,m2
221,221_16_15,24,12,100.5833333,3,Plant,0.0625,0.0625,m2
221,221_16_17,31,13,89.07692308,3,Plant,0.0625,0.0625,m2
221,221_16_31,24,13,112.0769231,3,Plant,0.0625,0.0625,m2
221,221_16_33,24,12,115.8333333,3,Plant,0.0625,0.0625,m2
221,221_16_35,28,14,117.6428571,3,Plant,0.0625,0.0625,m2
221,221_16_37,30,13,105.5384615,3,Plant,0.0625,0.0625,m2
221,221_16_51,28,14,82.71428571,3,Plant,0.0625,0.0625,m2
221,221_16_53,25,13,144.2307692,3,Plant,0.0625,0.0625,m2
