"stateroute","Species","Mean.Temp","Mean.Precip","Mean.Elev","Mean.EVI","SD.Temp","SD.Precip","SD.Elev","SD.EVI","Longi","Lati","sum.EVI","elev.mean","mat","ap.mean","MainCompAOU","FocalAbundance","FocalOcc","FocalSciName","AllCompSum","MainCompSum","CompOcc","AOU","nroutes","comp_scaled","zTemp","zPrecip","zElev","zEVI","FocalOcc_scale","occ_logit","counter","numyears","sp_success","sp_fail","sp_success_abun","sp_fail_abun"
72006,3880,8.01254315304948,976.438657359362,348.241014723767,0.525685299412543,2.28186090962176,155.541786757741,153.615833895372,0.0841553049720236,-79.34,41.53,0.6029075,486.180762103708,7.6,1140.72220571781,3870,1.6,0.380952380952381,"Coccyzus erythropthalmus",1.33333333333333,1.33333333333333,0.333333333333333,3880,157,0.454545454545454,-0.180792418727163,1.05620201350986,0.897952664657551,0.917615361421701,0.382142857142857,-0.480462760035873,1,15,"5.71428571428571","9.28571428571429","24","-9"
72006,7260,6.76161081716637,1009.10759346113,795.649999779924,0.464789915741329,2.81791361976332,374.827767156122,728.055738151094,0.122601719701033,-79.34,41.53,0.6029075,486.180762103708,7.6,1140.72220571781,7280,1,0.0952380952380952,"Certhia americana",0,0,0.0238095238095238,7260,101,0,0.297521250102778,0.351133570640363,-0.425062562465501,1.12655503198058,0.0992857142857143,-2.20518640283423,1,15,"1.42857142857143","13.5714285714286","15","0"
72006,6570,6.21331636980492,1003.00028785925,392.186557335605,0.537264183517388,1.8233257857683,153.367919083955,128.982519181306,0.0657287029620903,-79.34,41.53,0.6029075,486.180762103708,7.6,1140.72220571781,6870,5.28571428571429,0.833333333333333,"Setophaga magnolia",16.3166666666667,13.0666666666667,1,6570,75,0.711987545407369,0.760524334717708,0.897983872254079,0.728735997441472,0.998700925537401,0.83,1.58562726374038,1,15,"12.5","2.5","79.2857142857143","-64.2857142857143"
72010,4650,12.0347976878613,1136.55609470175,259.152362623747,0.530623416579191,3.42308912293353,165.015450358256,187.237867909351,0.0730746165725998,-79.04,41.63,0.544185,531.952409035594,7.2,1147.67556164516,4610,1,0.121951219512195,NA,2.23076923076923,2.23076923076923,0.951219512195122,4650,181,0.69047619047619,-1.41240777386419,0.0673843989715336,1.45697048069315,0.185585420175771,0.125731707317073,-1.93923696983591,1,19,"2.3170731707317","16.6829268292683","19","0"
72010,3880,8.01254315304948,976.438657359362,348.241014723767,0.525685299412543,2.28186090962176,155.541786757741,153.615833895372,0.0841553049720236,-79.04,41.63,0.544185,531.952409035594,7.2,1147.67556164516,3870,1,0.24390243902439,"Coccyzus erythropthalmus",2.33333333333333,2.33333333333333,0.317073170731707,3880,157,0.7,-0.356087941041143,1.10090611568261,1.19591444223747,0.219828097510987,0.246463414634146,-1.11756400765736,1,19,"4.63414634146341","14.3658536585366","19","0"
72010,6370,15.0011666666667,1234.07487591239,124.746427569376,0.49939316711,2.900402707441,159.535513897826,120.229526893703,0.0816296172782766,-79.04,41.63,0.544185,531.952409035594,7.2,1147.67556164516,6630,2,0.0487804878048781,NA,1,0,0.024390243902439,6370,71,0,-2.68968396928217,-0.541567906457263,3.38690496408786,0.548720358902382,0.0532926829268293,-2.87719094131009,1,19,"0.926829268292684","18.0731707317073","38","-19"
72010,7580,6.72569778633301,932.712427618531,954.727682125448,0.416302458759384,3.64257418520283,416.33733669344,791.940660441086,0.115007534332088,-79.04,41.63,0.544185,531.952409035594,7.2,1147.67556164516,7590,1,0.170731707317073,NA,3.21428571428571,3.21428571428571,0.975609756097561,7580,57,0.76271186440678,0.130210721745555,0.516319616525077,-0.533847160789018,1.11194924735409,0.174024390243902,-1.55736978173807,1,19,"3.24390243902439","15.7560975609756","19","0"
72010,7280,6.587646484375,945.092401626417,777.215307205216,0.457410302332031,2.64779244180463,369.899488312647,709.737023053654,0.122726869944902,-79.04,41.63,0.544185,531.952409035594,7.2,1147.67556164516,7260,1.75,0.0975609756097561,NA,2,2,0.219512195121951,7280,124,0.533333333333333,0.231269455247649,0.547670830643365,-0.345568696859542,0.707055412616048,0.101585365853659,-2.17973220451597,1,19,"1.85365853658537","17.1463414634146","33.25","-14.25"
72010,6620,6.24797891036907,1014.23159771626,406.811737918818,0.539754793380492,1.95089685789037,153.54402598035,136.536672528684,0.065573501299219,-79.04,41.63,0.544185,531.952409035594,7.2,1147.67556164516,6520,3.28571428571429,0.951219512195122,"Setophaga fusca",47.6833333333333,6.4,1,6620,71,0.660766961651917,0.487991502872383,0.869092516474578,0.916535234081418,0.0675609282977353,0.946707317073171,2.87719094131009,1,19,"18.0731707317073","0.926829268292682","62.4285714285714","-43.4285714285714"
72010,5660,6.95013713658804,953.47458717916,844.367026753524,0.445879331621503,3.03500592390388,397.236714122498,722.497221025658,0.133661255690608,-79.04,41.63,0.544185,531.952409035594,7.2,1147.67556164516,5420,6.33333333333333,1,"Junco hyemalis",13.2,0,0.024390243902439,5660,105,0,0.0823269771712879,0.488879722245698,-0.432409438578083,0.735483651343584,0.995,5.29330482472449,1,19,"19","0","120.333333333333","-101.333333333333"
72010,5840,5.9828773168579,969.763057521388,362.259320908491,0.522340917061783,1.70811506777467,163.67693936843,127.294116856394,0.0796706193033215,-79.04,41.63,0.544185,531.952409035594,7.2,1147.67556164516,5580,1.33333333333333,0.170731707317073,"Melospiza georgiana",0,0,0.024390243902439,5840,78,0,0.712553097917323,1.08697355174328,1.33307879670936,0.274179906334762,0.174024390243902,-1.55736978173807,1,19,"3.24390243902439","15.7560975609756","25.3333333333333","-6.33333333333333"
72010,6540,6.64171717171717,1060.70023553804,410.790253391232,0.545460434209091,1.98570907400875,137.639439911004,158.597314018851,0.0650350126173173,-79.04,41.63,0.544185,531.952409035594,7.2,1147.67556164516,6870,2.11111111111111,0.609756097560976,"Setophaga caerulescens",19.2,9.6,0.975609756097561,6540,62,0.819734345351044,0.281150363661161,0.63190700400525,0.763960956047219,-0.0196115009094549,0.608658536585366,0.441676928359754,1,19,"11.5853658536585","7.41463414634145","40.1111111111111","-21.1111111111111"
72010,6570,6.21331636980492,1003.00028785925,392.186557335605,0.537264183517388,1.8233257857683,153.367919083955,128.982519181306,0.0657287029620903,-79.04,41.63,0.544185,531.952409035594,7.2,1147.67556164516,6870,8.6,0.707317073170732,"Setophaga magnolia",12.7111111111111,9.6,0.975609756097561,6570,75,0.527472527472527,0.541144998823849,0.943321619345397,1.08360305401948,0.105293671877324,0.705243902439025,0.872395477454737,1,19,"13.4390243902439","5.56097560975609","163.4","-144.4"
72010,6390,11.8120390455531,1150.12079092376,265.947589272851,0.536888401090022,2.7828652788546,140.975218397171,189.865875149231,0.0736578408962969,-79.04,41.63,0.544185,531.952409035594,7.2,1147.67556164516,6810,1,0.024390243902439,NA,26.4277777777778,15,1,6390,90,0.9375,-1.65729871316351,-0.0173451001275539,1.4010143716119,0.0990607221334557,0.0291463414634146,-3.50584634715707,1,19,"0.463414634146341","18.5365853658537","19","0"
72010,7260,6.76161081716637,1009.10759346113,795.649999779924,0.464789915741329,2.81791361976332,374.827767156122,728.055738151094,0.122601719701033,-79.04,41.63,0.544185,531.952409035594,7.2,1147.67556164516,7280,2,0.219512195121951,"Certhia americana",1.75,1.75,0.0975609756097561,7260,101,0.466666666666667,0.155572257346358,0.36968437326661,-0.362194234488136,0.6475854046116,0.222317073170731,-1.25221427163661,1,19,"4.17073170731707","14.8292682926829","38","-19"
72010,7590,5.85395894428152,951.899405746032,849.319920339696,0.461271839623167,2.66990628594263,323.12805400666,803.172326322127,0.116815494824039,-79.04,41.63,0.544185,531.952409035594,7.2,1147.67556164516,7580,3.21428571428571,0.975609756097561,"Catharus guttatus",1,1,0.170731707317073,7590,78,0.23728813559322,0.504152922072785,0.605877928182285,-0.395142487985593,0.709778788351033,0.970853658536585,3.50584634715707,1,19,"18.5365853658537","0.463414634146342","61.0714285714286","-42.0714285714286"
72010,6450,6.11028806584362,973.955515280061,589.604247421654,0.480430977480658,2.27692048294363,266.559394724044,479.16109437877,0.100741290275158,-79.04,41.63,0.544185,531.952409035594,7.2,1147.67556164516,6520,1,0.0731707317073171,"Oreothlypis ruficapilla",49.9690476190476,6.4,1,6450,72,0.864864864864865,0.478590246044775,0.651712338051123,-0.120318279306055,0.63284897726849,0.0774390243902439,-2.47766262732976,1,19,"1.39024390243902","17.609756097561","19","0"
72010,6840,11.76640625,1155.43304029178,290.228833971837,0.538584631855824,3.86791707862212,176.166886985157,198.057098822173,0.0672792222937143,-79.04,41.63,0.544185,531.952409035594,7.2,1147.67556164516,6810,3.58333333333333,0.317073170731707,"Setophaga citrina",16.4444444444444,15,1,6840,133,0.807174887892377,-1.18058535309312,-0.0440348284480591,1.22047417891742,0.0832406789681251,0.31890243902439,-0.758820335004279,1,19,"6.02439024390243","12.9756097560976","68.0833333333333","-49.0833333333333"
72010,7222,6.9187458305537,1070.27801200062,498.364886863573,0.507337700236157,2.49216170985989,337.122865819645,343.472489599264,0.0845662062323356,-79.04,41.63,0.544185,531.952409035594,7.2,1147.67556164516,7210,2,0.195121951219512,NA,4,4,0.926829268292683,7222,92,0.666666666666667,0.112855505456791,0.229582616582126,0.09778810003447,0.435721328950349,0.198170731707317,-1.39776676228213,1,19,"3.70731707317073","15.2926829268293","38","-19"
72010,6790,5.79514963880289,931.132276711358,399.936925148732,0.521176887544892,1.69803216299104,159.559083659376,123.437986272146,0.078761218812009,-79.04,41.63,0.544185,531.952409035594,7.2,1147.67556164516,6520,1.25,0.121951219512195,"Geothlypis philadelphia",49.7190476190476,6.4,1,6790,65,0.836601307189543,0.827340254098898,1.35713542574659,1.06948831452747,0.292124890931731,0.125731707317073,-1.93923696983591,1,19,"2.3170731707317","16.6829268292683","23.75","-4.75"
72010,6870,6.52199434229137,1003.59273791877,384.931404536914,0.537964204290665,1.91363897777624,150.566826976333,128.12859092914,0.0646048884059045,-79.04,41.63,0.544185,531.952409035594,7.2,1147.67556164516,6570,9.6,0.975609756097561,"Setophaga ruticilla",11.7111111111111,8.6,0.707317073170732,6870,98,0.472527472527473,0.354301759936197,0.956936043747783,1.14744885144323,0.0962898607648807,0.970853658536585,3.50584634715707,1,19,"18.5365853658537","0.463414634146342","182.4","-163.4"
72010,6860,5.97790456431535,1003.23830504317,395.466394803091,0.530649774239627,1.81222322833148,154.86541362987,129.714865590426,0.0670812502039053,-79.04,41.63,0.544185,531.952409035594,7.2,1147.67556164516,6570,1,0.146341463414634,"Cardellina canadensis",20.3111111111111,8.6,0.707317073170732,6860,59,0.895833333333333,0.674362526966303,0.93266309898736,1.05220025176958,0.20177360617506,0.149878048780488,-1.73555785592037,1,19,"2.78048780487805","16.219512195122","19","0"
72016,5660,6.95013713658804,953.47458717916,844.367026753524,0.445879331621503,3.03500592390388,397.236714122498,722.497221025658,0.133661255690608,-78.85,41.56,0.5412625,557.987844988145,6.9,1138.77552147651,5420,4.06666666666667,1,"Junco hyemalis",10.6,1,0.540540540540541,5660,105,0.197368421052632,-0.016519617373119,0.466474844115763,-0.396374094503553,0.713618676449402,0.995,5.29330482472449,1,14,"14","0","56.9333333333333","-42.9333333333333"
72016,6620,6.24797891036907,1014.23159771626,406.811737918818,0.539754793380492,1.95089685789037,153.54402598035,136.536672528684,0.065573501299219,-78.85,41.56,0.5412625,557.987844988145,6.9,1138.77552147651,6520,8,0.918918918918919,"Setophaga fusca",21.1166666666667,2.6,1,6620,71,0.245283018867925,0.334216074516622,0.81112842368865,1.10721979867765,0.0229926203365001,0.91472972972973,2.37280278196739,1,14,"12.8648648648649","1.13513513513513","112","-98"
72016,7580,6.72569778633301,932.712427618531,954.727682125448,0.416302458759384,3.64257418520283,416.33733669344,791.940660441086,0.115007534332088,-78.85,41.56,0.5412625,557.987844988145,6.9,1138.77552147651,7590,1.75,0.243243243243243,NA,3.64285714285714,3.64285714285714,0.702702702702703,7580,57,0.675496688741722,0.0478513833362826,0.494942623917749,-0.500971672443654,1.08653786872597,0.245810810810811,-1.12108107227031,1,14,"3.4054054054054","10.5945945945946","24.5","-10.5"
72016,6840,11.76640625,1155.43304029178,290.228833971837,0.538584631855824,3.86791707862212,176.166886985157,198.057098822173,0.0672792222937143,-78.85,41.56,0.5412625,557.987844988145,6.9,1138.77552147651,6810,1.42857142857143,0.27027027027027,"Setophaga citrina",6.33333333333333,6.33333333333333,1,6840,133,0.815950920245399,-1.25814647808675,-0.0945553338674456,1.3519283712053,0.0398023052716876,0.272567567567567,-0.981634580606747,1,14,"3.78378378378378","10.2162162162162","20","-6"
72016,6540,6.64171717171717,1060.70023553804,410.790253391232,0.545460434209091,1.98570907400875,137.639439911004,158.597314018851,0.0650350126173173,-78.85,41.56,0.5412625,557.987844988145,6.9,1138.77552147651,6870,1.75,0.378378378378378,"Setophaga caerulescens",12.1333333333333,7.8,1,6540,62,0.816753926701571,0.130070830447185,0.567245013412984,0.928121592143845,-0.0645488336227857,0.379594594594594,-0.49126931714498,1,14,"5.29729729729729","8.70270270270271","24.5","-10.5"
72016,4650,12.0347976878613,1136.55609470175,259.152362623747,0.530623416579191,3.42308912293353,165.015450358256,187.237867909351,0.0730746165725998,-78.85,41.56,0.5412625,557.987844988145,6.9,1138.77552147651,4610,1,0.0540540540540541,NA,1.6,1.6,0.567567567567568,4650,181,0.615384615384615,-1.50004791095268,0.0134498119414847,1.59602053634298,0.14559205261432,0.0585135135135136,-2.77820226702763,1,14,"0.756756756756757","13.2432432432432","14","0"
72016,7280,6.587646484375,945.092401626417,777.215307205216,0.457410302332031,2.64779244180463,369.899488312647,709.737023053654,0.122726869944902,-78.85,41.56,0.5412625,557.987844988145,6.9,1138.77552147651,7260,1,0.0810810810810811,"Sitta canadensis",1.2,1.2,0.189189189189189,7280,124,0.545454545454545,0.117967522942287,0.523610131859355,-0.308885481658885,0.683242371500341,0.0852702702702703,-2.37280278196739,1,14,"1.13513513513514","12.8648648648649","14","0"
72016,6790,5.79514963880289,931.132276711358,399.936925148732,0.521176887544892,1.69803216299104,159.559083659376,123.437986272146,0.078761218812009,-78.85,41.56,0.5412625,557.987844988145,6.9,1138.77552147651,6520,1,0.351351351351351,"Geothlypis philadelphia",28.1166666666667,2.6,1,6790,65,0.722222222222222,0.650665155394314,1.30135646309191,1.28040747109205,0.255019065957443,0.352837837837837,-0.606588331643482,1,14,"4.91891891891891","9.08108108108109","14","0"
72016,6870,6.52199434229137,1003.59273791877,384.931404536914,0.537964204290665,1.91363897777624,150.566826976333,128.12859092914,0.0646048884059045,-78.85,41.56,0.5412625,557.987844988145,6.9,1138.77552147651,6570,7.8,1,"Setophaga ruticilla",6.08333333333333,4.33333333333333,0.837837837837838,6870,98,0.357142857142857,0.197532377892873,0.897825811119656,1.35064655902552,0.0510533458182354,0.995,5.29330482472449,1,14,"14","0","109.2","-95.2"
72016,6570,6.21331636980492,1003.00028785925,392.186557335605,0.537264183517388,1.8233257857683,153.367919083955,128.982519181306,0.0657287029620903,-78.85,41.56,0.5412625,557.987844988145,6.9,1138.77552147651,6870,4.33333333333333,0.837837837837838,"Setophaga magnolia",9.55,7.8,1,6570,75,0.642857142857143,0.376610496903454,0.885290968464764,1.28545549199174,0.0608306006725626,0.83445945945946,1.61756803851735,1,14,"11.7297297297297","2.27027027027027","60.6666666666667","-46.6666666666667"
72016,7222,6.9187458305537,1070.27801200062,498.364886863573,0.507337700236157,2.49216170985989,337.122865819645,343.472489599264,0.0845662062323356,-78.85,41.56,0.5412625,557.987844988145,6.9,1138.77552147651,7210,2,0.378378378378378,NA,2.30769230769231,2.30769230769231,0.891891891891892,7222,92,0.535714285714286,-0.00752191580487616,0.203182626931434,0.173588744164447,0.401162607089624,0.379594594594594,-0.49126931714498,1,14,"5.29729729729729","8.70270270270271","28","-14"
72016,7260,6.76161081716637,1009.10759346113,795.649999779924,0.464789915741329,2.81791361976332,374.827767156122,728.055738151094,0.122601719701033,-78.85,41.56,0.5412625,557.987844988145,6.9,1138.77552147651,7280,1.2,0.189189189189189,"Certhia americana",1,1,0.0810810810810811,7260,101,0.454545454545455,0.0491105127790435,0.345940027333607,-0.326434010938949,0.62374805545266,0.192297297297297,-1.4351514507344,1,14,"2.64864864864865","11.3513513513514","16.8","-2.8"
72016,3880,8.01254315304948,976.438657359362,348.241014723767,0.525685299412543,2.28186090962176,155.541786757741,153.615833895372,0.0841553049720236,-78.85,41.56,0.5412625,557.987844988145,6.9,1138.77552147651,3870,1,0.405405405405405,"Coccyzus erythropthalmus",1.57142857142857,1.57142857142857,0.297297297297297,3880,157,0.611111111111111,-0.487559582776628,1.043686507022,1.36539850707862,0.185100637358931,0.406351351351351,-0.379069460987252,1,14,"5.67567567567567","8.32432432432433","14","0"
72016,7590,5.85395894428152,951.899405746032,849.319920339696,0.461271839623167,2.66990628594263,323.12805400666,803.172326322127,0.116815494824039,-78.85,41.56,0.5412625,557.987844988145,6.9,1138.77552147651,7580,3.64285714285714,0.702702702702703,"Catharus guttatus",1.75,1.75,0.243243243243243,7590,78,0.324503311258278,0.391789427676171,0.578334543885276,-0.362726734729038,0.684760703169763,0.700675675675676,0.850517438184393,1,14,"9.83783783783784","4.16216216216216","51","-37"
72022,6570,6.21331636980492,1003.00028785925,392.186557335605,0.537264183517388,1.8233257857683,153.367919083955,128.982519181306,0.0657287029620903,-77.12,41.65,0.607485,508.796792468454,7,878.003749622258,6870,2,0.146341463414634,"Setophaga magnolia",7.5,4.5,0.731707317073171,6570,75,0.692307692307692,0.431455330876919,-0.815010981328941,0.904077822894233,1.06834325520029,0.149878048780488,-1.73555785592037,1,18,"2.63414634146341","15.3658536585366","36","-18"
72022,6790,5.79514963880289,931.132276711358,399.936925148732,0.521176887544892,1.69803216299104,159.559083659376,123.437986272146,0.078761218812009,-77.12,41.65,0.607485,508.796792468454,7,878.003749622258,6520,1.66666666666667,0.0731707317073171,NA,59.1238095238095,14.3333333333333,0.926829268292683,6790,65,0.895833333333333,0.709556854962509,-0.332970871169691,0.881899248418691,1.09581991945951,0.0774390243902439,-2.47766262732976,1,18,"1.31707317073171","16.6829268292683","30","-12"
72022,4660,8.02128301886792,1006.9122415606,360.965069009042,0.540597946298868,1.94971138519264,154.704467592457,145.702026926484,0.0729536623193713,-77.12,41.65,0.607485,508.796792468454,7,878.003749622258,4661,1.5,0.195121951219512,"Empidonax traillii",2.21428571428571,2.21428571428571,0.439024390243902,4660,113,0.596153846153846,-0.523812409684944,-0.833256427202401,1.014616794137,0.916842987379013,0.198170731707317,-1.39776676228213,1,18,"3.51219512195122","14.4878048780488","27","-9"
72022,6450,6.11028806584362,973.955515280061,589.604247421654,0.480430977480658,2.27692048294363,266.559394724044,479.16109437877,0.100741290275158,-77.12,41.65,0.607485,508.796792468454,7,878.003749622258,6520,2,0.024390243902439,"Oreothlypis ruficapilla",58.7904761904762,14.3333333333333,0.926829268292683,6450,72,0.877551020408163,0.390752308137766,-0.359963923826949,-0.168643606296889,1.26119113793674,0.0291463414634146,-3.50584634715707,1,18,"0.439024390243902","17.5609756097561","36","-18"
72022,7222,6.9187458305537,1070.27801200062,498.364886863573,0.507337700236157,2.49216170985989,337.122865819645,343.472489599264,0.0845662062323356,-77.12,41.65,0.607485,508.796792468454,7,878.003749622258,7210,1,0.0487804878048781,NA,12.9333333333333,12.9333333333333,1,7222,92,0.92822966507177,0.0326038912823461,-0.570338834510344,0.0303718810698707,1.18424728063004,0.0532926829268293,-2.87719094131009,1,18,"0.878048780487806","17.1219512195122","18","0"
72022,7260,6.76161081716637,1009.10759346113,795.649999779924,0.464789915741329,2.81791361976332,374.827767156122,728.055738151094,0.122601719701033,-77.12,41.65,0.607485,508.796792468454,7,878.003749622258,7280,1.33333333333333,0.0975609756097561,"Certhia americana",1.66666666666667,1.66666666666667,0.0731707317073171,7260,101,0.555555555555556,0.0845977609681483,-0.349770895666493,-0.393998965024212,1.16389137612944,0.101585365853659,-2.17973220451597,1,18,"1.75609756097561","16.2439024390244","24","-6"
72022,6360,8.88828259620908,1060.57705288022,311.914491098091,0.5308923901861,4.10994315514026,193.040410463228,172.705998011542,0.0684363941266911,-77.12,41.65,0.607485,508.796792468454,7,878.003749622258,6710,1.375,0.317073170731707,"Mniotilta varia",1.44444444444444,1.44444444444444,0.268292682926829,6360,137,0.512315270935961,-0.459442509283229,-0.945777637023535,1.13998531398548,1.11917950662494,0.31890243902439,-0.758820335004279,1,18,"5.70731707317073","12.2926829268293","24.75","-6.75"
72022,7590,5.85395894428152,951.899405746032,849.319920339696,0.461271839623167,2.66990628594263,323.12805400666,803.172326322127,0.116815494824039,-77.12,41.65,0.607485,508.796792468454,7,878.003749622258,7580,4.64285714285714,0.75609756097561,"Catharus guttatus",0,0,0,7590,78,0,0.429243925808376,-0.228688457122484,-0.423972685202638,1.25165895669128,0.753536585365854,1.11756400765736,1,18,"13.609756097561","4.39024390243902","83.5714285714286","-65.5714285714286"
72022,4650,12.0347976878613,1136.55609470175,259.152362623747,0.530623416579191,3.42308912293353,165.015450358256,187.237867909351,0.0730746165725998,-77.12,41.65,0.607485,508.796792468454,7,878.003749622258,4610,1,0.0731707317073171,NA,2,2,0.902439024390244,4650,181,0.666666666666667,-1.47083453192318,-1.56683719323351,1.33330096434109,1.05182328728947,0.0774390243902439,-2.47766262732976,1,18,"1.31707317073171","16.6829268292683","18","0"
72022,3880,8.01254315304948,976.438657359362,348.241014723767,0.525685299412543,2.28186090962176,155.541786757741,153.615833895372,0.0841553049720236,-77.12,41.65,0.607485,508.796792468454,7,878.003749622258,3870,1.66666666666667,0.292682926829268,"Coccyzus erythropthalmus",2.5,2.5,0.292682926829268,3880,157,0.6,-0.443735702198133,-0.63285185151189,1.04517726899196,0.972008842635056,0.294756097560975,-0.872395477454737,1,18,"5.26829268292682","12.7317073170732","30","-12"
72022,5660,6.95013713658804,953.47458717916,844.367026753524,0.445879331621503,3.03500592390388,397.236714122498,722.497221025658,0.133661255690608,-77.12,41.65,0.607485,508.796792468454,7,878.003749622258,5420,3.27272727272727,0.365853658536585,"Junco hyemalis",56.8,15.6,0.780487804878049,5660,105,0.826589595375723,0.0164292474750165,-0.189989582719256,-0.464458858137466,1.20906890739208,0.367195121951219,-0.544268750886007,1,18,"6.58536585365853","11.4146341463415","58.9090909090909","-40.9090909090909"
72022,7280,6.587646484375,945.092401626417,777.215307205216,0.457410302332031,2.64779244180463,369.899488312647,709.737023053654,0.122726869944902,-77.12,41.65,0.607485,508.796792468454,7,878.003749622258,7260,1.66666666666667,0.0731707317073171,"Sitta canadensis",1.33333333333333,1.33333333333333,0.0975609756097561,7280,124,0.444444444444444,0.155734833710741,-0.18136995082149,-0.378194325529035,1.22283488314616,0.0774390243902439,-2.47766262732976,1,18,"1.31707317073171","16.6829268292683","30","-12"
72022,5460,10.1200779727096,907.036399445553,452.102140431721,0.468837508555068,3.37565875886854,281.455883394167,443.865936842096,0.125114075506254,-77.12,41.65,0.607485,508.796792468454,7,878.003749622258,5600,1.16666666666667,0.341463414634146,"Ammodramus savannarum",17.5333333333333,17.5333333333333,1,5460,211,0.937611408199643,-0.924287137884562,-0.103151689256524,0.127729224819749,1.10816861239566,0.343048780487805,-0.649737114190679,1,18,"6.14634146341463","11.8536585365854","21","-3"
72022,6860,5.97790456431535,1003.23830504317,395.466394803091,0.530649774239627,1.81222322833148,154.86541362987,129.714865590426,0.0670812502039053,-77.12,41.65,0.607485,508.796792468454,7,878.003749622258,6570,1,0.121951219512195,"Cardellina canadensis",8.5,2,0.146341463414634,6860,59,0.666666666666667,0.564000846973855,-0.808667038595327,0.87368858726804,1.14540539311386,0.125731707317073,-1.93923696983591,1,18,"2.19512195121951","15.8048780487805","18","0"
72022,6870,6.52199434229137,1003.59273791877,384.931404536914,0.537964204290665,1.91363897777624,150.566826976333,128.12859092914,0.0646048884059045,-77.12,41.65,0.607485,508.796792468454,7,878.003749622258,6570,4.5,0.731707317073171,"Setophaga ruticilla",5,2,0.146341463414634,6870,98,0.307692307692308,0.249788838573981,-0.834107956039035,0.966727153036771,1.07609187825764,0.729390243902439,0.991531134111965,1,18,"13.1707317073171","4.82926829268292","81","-63"
72022,6620,6.24797891036907,1014.23159771626,406.811737918818,0.539754793380492,1.95089685789037,153.54402598035,136.536672528684,0.065573501299219,-77.12,41.65,0.607485,508.796792468454,7,878.003749622258,6520,2.85714285714286,0.414634146341463,"Setophaga fusca",57.9333333333333,14.3333333333333,0.926829268292683,6620,71,0.833795013850416,0.385474550635209,-0.887223369481238,0.746942580779608,1.03288989115356,0.415487804878048,-0.341324381498666,1,18,"7.46341463414633","10.5365853658537","51.4285714285714","-33.4285714285714"
72022,6540,6.64171717171717,1060.70023553804,410.790253391232,0.545460434209091,1.98570907400875,137.639439911004,158.597314018851,0.0650350126173173,-77.12,41.65,0.607485,508.796792468454,7,878.003749622258,6870,2,0.0487804878048781,"Setophaga caerulescens",7.5,4.5,0.731707317073171,6540,62,0.692307692307692,0.180430674851844,-1.32735563319574,0.617958378951949,0.953710367611944,0.0532926829268293,-2.87719094131009,1,18,"0.878048780487806","17.1219512195122","36","-18"
72022,5840,5.9828773168579,969.763057521388,362.259320908491,0.522340917061783,1.70811506777467,163.67693936843,127.294116856394,0.0796706193033215,-77.12,41.65,0.607485,508.796792468454,7,878.003749622258,5580,2.53846153846154,0.560975609756098,"Melospiza georgiana",0,0,0,5840,78,0,0.595464967396608,-0.560612315046919,1.15117238077293,1.06870115586848,0.560365853658537,0.24264698507074,1,18,"10.0975609756098","7.90243902439024","45.6923076923077","-27.6923076923077"
72025,4650,12.0347976878613,1136.55609470175,259.152362623747,0.530623416579191,3.42308912293353,165.015450358256,187.237867909351,0.0730746165725998,-77.29,41.07,0.6203425,363.521118518864,8.4,1023.10980791712,4610,1,0.0857142857142857,"Empidonax virescens",1.125,1.125,0.4,4650,181,0.529411764705882,-1.06184722551025,-0.687488877788928,0.557412648736454,1.22777357759617,0.0898571428571428,-2.31538046541605,1,15,"1.28571428571429","13.7142857142857","15","0"
72025,5460,10.1200779727096,907.036399445553,452.102140431721,0.468837508555068,3.37565875886854,281.455883394167,443.865936842096,0.125114075506254,-77.29,41.07,0.6203425,363.521118518864,8.4,1023.10980791712,5600,1.375,0.571428571428571,"Ammodramus savannarum",34.8666666666667,34.8666666666667,1,5460,211,0.962060243734192,-0.509553274065561,0.412403560628401,-0.199567064197516,1.21093482753152,0.570714285714285,0.284766011231065,1,15,"8.57142857142856","6.42857142857144","20.625","-5.625"
72025,6410,9.20833333333333,1048.50546391013,318.156058578166,0.550460574805281,2.44359758224593,154.322186641364,124.617622707011,0.0665652194502798,-77.29,41.07,0.6203425,363.521118518864,8.4,1023.10980791712,6810,1,0.0571428571428571,"Vermivora pinus",31.6700854700855,15.2666666666667,1,6410,106,0.938524590163935,-0.330796420493422,-0.164562572276318,0.364034066412553,1.04982640742163,0.0615714285714285,-2.72400880278873,1,15,"0.857142857142857","14.1428571428571","15","0"
72025,6360,8.88828259620908,1060.57705288022,311.914491098091,0.5308923901861,4.10994315514026,193.040410463228,172.705998011542,0.0684363941266911,-77.29,41.07,0.6203425,363.521118518864,8.4,1023.10980791712,6710,3.14285714285714,0.628571428571429,"Mniotilta varia",0,0,0.0285714285714286,6360,137,0,-0.118805194567809,-0.194090164195129,0.298812015882183,1.30705468859607,0.627285714285715,0.520589985424991,1,15,"9.42857142857143","5.57142857142856","47.1428571428571","-32.1428571428571"
72025,6160,7.3272043745728,874.482724573711,551.357573411857,0.46734782919959,2.77513599645706,275.112675323131,540.594022555464,0.119978751087438,-77.29,41.07,0.6203425,363.521118518864,8.4,1023.10980791712,6140,8.69230769230769,0.6,"Riparia riparia",14,6.6,0.685714285714286,6160,128,0.43158953722334,0.386574073053289,0.540240769236972,-0.347463062956309,1.27518139181922,0.599,0.40130017080888,1,15,"9","6","130.384615384615","-115.384615384615"
